JENIS,NOFAKTUR,TGL,NOSO,TUTUPSO,JATUHTEMPO,KODECUSTOMER,NAMACUSTOMER,ALAMATCUSTOMER,KODESALESMAN,NAMASALESMAN,KODEGUDANG,NAMAGUDANG,KODEBARANG,NAMABARANG,QTY,HARGAJUAL,SATUANKECIL,PDISCOUNTITEM,PDISCOUNTITEM2,PDISCOUNTITEM3,DISCOUNTITEM,NETTO,KETERANGAN,KODESUPLIER,NAMASUPLIER
JUAL,261.000.784,21/01/2026 0:00,2601190369,T,,K.405,MAESTRO LAMP,JL.SASTRA NO.3,L,RUDI *,1,GUDANG BAIK,2101361,Crystal Coat Candytone Black 1 LITER,1.00,"657,000.00",KL,10.00,5.00,0.00,"95,265.00","561,735.00",,1,"INDOWIRA, PT"
JUAL,261.000.785,21/01/2026 0:00,2601190434,T,,O.125,"JAYAKARTA,HTL",IR.H.JUANDA,13,BU RINI,1,GUDANG BAIK,2103611,Petalux Pos Wall Paint HJ Catty Mery gold 25 KG,2.00,"765,000.00",PL,0.00,0.00,0.00,0.00,"1,530,000.00",,1,"INDOWIRA, PT"
JUAL,261.000.786,21/01/2026 0:00,2601140311,T,,N.530,SIMPLY VALORE,THE EDGE BAROS BP.ii,13,BU RINI,1,GUDANG BAIK,2600009,Petalux Wall Paint DX Universal Grey 25KG,1.00,"765,000.00",PAIL,0.00,0.00,0.00,0.00,"765,000.00",,1,"INDOWIRA, PT"
JUAL,261.000.786,21/01/2026 0:00,2601140311,T,,N.530,SIMPLY VALORE,THE EDGE BAROS BP.ii,13,BU RINI,1,GUDANG BAIK,2103516,Petalux Wall Paint 602 Berlian 25 KG,1.00,"765,000.00",PL,0.00,0.00,0.00,0.00,"765,000.00",,1,"INDOWIRA, PT"
JUAL,261.000.787,21/01/2026 0:00,2601210520,T,,G.227,MUTIARA WARNA,JL.SOMAWINATA 14 TANI MULYA,G,JULIANTO,1,GUDANG BAIK,2103529,Petalux Wall Paint 6303 Stone 25 KG,1.00,"765,000.00",PL,7.50,0.00,0.00,"57,375.00","707,625.00",,1,"INDOWIRA, PT"
JUAL,261.000.788,21/01/2026 0:00,2601210506,T,,N.136,CAPRIFARMINDO,JL.PURNAWARMAN NO.47,13,BU RINI,1,GUDANG BAIK,2102076,Meiji Zinc Chromate Primer  5 KG,2.00,"225,000.00",GLN,10.00,0.00,0.00,"45,000.00","405,000.00",U/P.ISMANTO,1,"INDOWIRA, PT"
JUAL,261.000.789,21/01/2026 0:00,2601210507,T,,J.220,AUTO BLINK,JL.GATOT SUBROTO 37,J,FRANSISKUS,1,GUDANG BAIK,2200162,Kingkong Wall paint Super White 18KG,1.00,"288,000.00",PAIL,5.00,0.00,0.00,"14,400.00","273,600.00",,1,"INDOWIRA, PT"
JUAL,261.000.790,21/01/2026 0:00,2601210508,T,,J.140,PT.INDONESIA RABBONI GARMEN,JL.BANJARAN 102 (EX UNILON),J,FRANSISKUS,1,GUDANG BAIK,2103185,Protar Cat Proteksi Tahan Air 7204 Abu Muda 20 KG,1.00,"1,150,000.00",PL,0.00,0.00,0.00,0.00,"1,150,000.00",,1,"INDOWIRA, PT"
JUAL,261.000.793,21/01/2026 0:00,2601210512,T,,D.304,FAJAR,SUKAGALIH 68,Y,KEN - Y,1,GUDANG BAIK,2104148,Wiratex Wall Paint Super White 25 KG,5.00,"390,000.00",PL,7.50,0.00,0.00,"146,250.00","1,803,750.00",,1,"INDOWIRA, PT"
JUAL,261.000.795,21/01/2026 0:00,2601210516,T,,C.125,GLORIOUS,JL.TKI III BLOK E3 NO.10 PATUNG MACAN,J,FRANSISKUS,1,GUDANG BAIK,2102749,Petalac PU Clear Sealer  1 LTR SET,6.00,"121,000.00",KL,10.00,0.00,0.00,"72,600.00","653,400.00",,1,"INDOWIRA, PT"
JUAL,262.000.022,21/01/2026 0:00,2601210504,T,,M.104,DEPO KUNINGAN,,M,UMUM,1,GUDANG BAIK,2104184,Wiratex Wall Paint 849 5KG,2.00,"83,000.00",GL,10.00,10.00,2.00,"34,229.20","131,770.80",PO26010094 AGEUNG SINAR JAYA,1,"INDOWIRA, PT"
JUAL,262.000.023,21/01/2026 0:00,2601210521,T,,M.108,TISNA(OPLOSAN),,M,UMUM,1,GUDANG BAIK,2103145,Petalac Thinner PU  1 LTR,1.00,0.00,KL,0.00,0.00,0.00,0.00,0.00,,1,"INDOWIRA, PT"
JUAL,261.000.802,22/01/2026 0:00,2601220525,T,,K.311,PIPING,KEBON KOPI 76,13,BU RINI,1,GUDANG BAIK,2103148,Petalac Thinner PU  20 LTR,1.00,"834,000.00",JRG,0.00,0.00,0.00,0.00,"834,000.00",,1,"INDOWIRA, PT"
JUAL,261.000.804,22/01/2026 0:00,2601220532,T,,N.1100A,SURAHMAN,DARUSSUNAH ECO PESANTREN DT,13,BU RINI,1,GUDANG BAIK,2105214,Meiji Zinc Chromate Primer Dark Grey 20KG,2.00,"825,000.00",PAIL,5.00,0.00,0.00,"82,500.00","1,567,500.00",,1,"INDOWIRA, PT"
JUAL,261.000.809,22/01/2026 0:00,2601220531,T,,R.574,TB.RIZKY GYPSUM,JL.CIMENTENG MARTASIK CIPAGERAN RT.01/11,R,SIMON QIRENE,1,GUDANG BAIK,2300105,Kingkong Wall Paint 115 Salem 4.5KG,2.00,"76,000.00",GLN,7.50,0.00,0.00,"11,400.00","140,600.00",,1,"INDOWIRA, PT"
JUAL,261.000.809,22/01/2026 0:00,2601220531,T,,R.574,TB.RIZKY GYPSUM,JL.CIMENTENG MARTASIK CIPAGERAN RT.01/11,R,SIMON QIRENE,1,GUDANG BAIK,2200331,Kingkong Wall Paint 116 Orchid 4.5KG,2.00,"76,000.00",GLN,7.50,0.00,0.00,"11,400.00","140,600.00",,1,"INDOWIRA, PT"
JUAL,261.000.809,22/01/2026 0:00,2601220531,T,,R.574,TB.RIZKY GYPSUM,JL.CIMENTENG MARTASIK CIPAGERAN RT.01/11,R,SIMON QIRENE,1,GUDANG BAIK,2200215,Kingkong Wall Paint Special 519 Bahama 4.5KG,2.00,"76,000.00",GLN,7.50,0.00,0.00,"11,400.00","140,600.00",,1,"INDOWIRA, PT"
JUAL,261.000.809,22/01/2026 0:00,2601220531,T,,R.574,TB.RIZKY GYPSUM,JL.CIMENTENG MARTASIK CIPAGERAN RT.01/11,R,SIMON QIRENE,1,GUDANG BAIK,2200222,Kingkong Wall Paint Putih Metropolitan 4.5KG,4.00,"76,000.00",GLN,7.50,0.00,0.00,"22,800.00","281,200.00",,1,"INDOWIRA, PT"
JUAL,261.000.809,22/01/2026 0:00,2601220531,T,,R.574,TB.RIZKY GYPSUM,JL.CIMENTENG MARTASIK CIPAGERAN RT.01/11,R,SIMON QIRENE,1,GUDANG BAIK,2200188,Kingkong Wall Paint Special 548 Aquarin 4.5KG,2.00,"76,000.00",GLN,7.50,0.00,0.00,"11,400.00","140,600.00",,1,"INDOWIRA, PT"
JUAL,261.000.809,22/01/2026 0:00,2601220531,T,,R.574,TB.RIZKY GYPSUM,JL.CIMENTENG MARTASIK CIPAGERAN RT.01/11,R,SIMON QIRENE,1,GUDANG BAIK,2104093,Wiratex Ceiling & Gypsum Paint Putih Prima 5 KG,4.00,"79,000.00",GLN,7.50,0.00,0.00,"23,700.00","292,300.00",,1,"INDOWIRA, PT"
JUAL,261.000.811,22/01/2026 0:00,2601210503,T,,K.527,PT.AKD,SADANG,14,DEPO BANDUNG,1,GUDANG BAIK,2102840,Petalac 2K PU Hardener Special  200 CC,12.00,"55,000.00",KL,10.00,0.00,0.00,"66,000.00","594,000.00",,1,"INDOWIRA, PT"
JUAL,261.000.811,22/01/2026 0:00,2601210503,T,,K.527,PT.AKD,SADANG,14,DEPO BANDUNG,1,GUDANG BAIK,2600014,Petalac 2k PU CO Base Snow Field 0.8LT,12.00,"138,000.00",KL,10.00,0.00,0.00,"165,600.00","1,490,400.00",,1,"INDOWIRA, PT"
JUAL,261.000.812,22/01/2026 0:00,2601220538,T,,J.103,PT.AKARA INTER DESAIN,JL.INDUSTRI II NO.7A RT.006 RW.009 UTAMA,J,FRANSISKUS,1,GUDANG BAIK,2103149,Petalac Thinner PU  5 LTR,1.00,"220,000.00",GLN,0.00,0.00,0.00,0.00,"220,000.00",,1,"INDOWIRA, PT"
JUAL,261.000.812,22/01/2026 0:00,2601220538,T,,J.103,PT.AKARA INTER DESAIN,JL.INDUSTRI II NO.7A RT.006 RW.009 UTAMA,J,FRANSISKUS,1,GUDANG BAIK,2200086,Petalac 2K Surfacer FD 21 Base 1LT,1.00,"80,000.00",KL,10.00,0.00,0.00,"8,000.00","72,000.00",,1,"INDOWIRA, PT"
JUAL,261.000.812,22/01/2026 0:00,2601220538,T,,J.103,PT.AKARA INTER DESAIN,JL.INDUSTRI II NO.7A RT.006 RW.009 UTAMA,J,FRANSISKUS,1,GUDANG BAIK,2200087,Petalac Hardener Surfacer FD 0.5LT,1.00,"60,000.00",KL,10.00,0.00,0.00,"6,000.00","54,000.00",,1,"INDOWIRA, PT"
JUAL,261.000.814,22/01/2026 0:00,2601220541,T,,J.112,PRISTAN,JL.S.HATTA 539,J,FRANSISKUS,1,GUDANG BAIK,2102840,Petalac 2K PU Hardener Special  200 CC,12.00,"55,000.00",KL,10.00,0.00,0.00,"66,000.00","594,000.00",,1,"INDOWIRA, PT"
JUAL,261.000.814,22/01/2026 0:00,2601220541,T,,J.112,PRISTAN,JL.S.HATTA 539,J,FRANSISKUS,1,GUDANG BAIK,2200303,Petalac Ext 4:1 Special White Matt Base 0.8LT,12.00,"144,000.00",KL,10.00,0.00,0.00,"172,800.00","1,555,200.00",,1,"INDOWIRA, PT"
JUAL,261.000.815,22/01/2026 0:00,2601220530,T,,R.553,CI CATRINE,NAHA LIVING POINT JL.LENGKONG 2 TENGAH NO.3,R,SIMON QIRENE,1,GUDANG BAIK,2103734,Petalux Wall Paint Putih hemat 05 5KG,2.00,"158,000.00",GLN,0.00,0.00,0.00,0.00,"316,000.00",,1,"INDOWIRA, PT"
JUAL,261.000.816,22/01/2026 0:00,2601220529,T,,J.148,CITRA ASRI RESIDENCE,LUAR LINGKAR GEDE BAGE,J,FRANSISKUS,1,GUDANG BAIK,2101608,Kingkong Wall Putty Instant Powder  5 KG,1.00,"32,000.00",BKS,0.00,0.00,0.00,0.00,"32,000.00",,1,"INDOWIRA, PT"
JUAL,261.000.816,22/01/2026 0:00,2601220529,T,,J.148,CITRA ASRI RESIDENCE,LUAR LINGKAR GEDE BAGE,J,FRANSISKUS,1,GUDANG BAIK,2104090,Wiratex Ceiling & Gypsum Paint Putih Prima 20 KG,2.00,"305,000.00",PL,0.00,0.00,0.00,0.00,"610,000.00",,1,"INDOWIRA, PT"
JUAL,261.000.817,22/01/2026 0:00,2601220527,T,,J.234,KRIYA NUSANTARA GROUP,JL.CIBIRU HILIR NO.36 CIBIRU WETAN CILEUNYI,J,FRANSISKUS,1,GUDANG BAIK,2101416,Crystal Coat Thinner  1 LITER,18.00,"51,000.00",KL,0.00,0.00,0.00,0.00,"918,000.00",,1,"INDOWIRA, PT"
JUAL,261.000.817,22/01/2026 0:00,2601220527,T,,J.234,KRIYA NUSANTARA GROUP,JL.CIBIRU HILIR NO.36 CIBIRU WETAN CILEUNYI,J,FRANSISKUS,1,GUDANG BAIK,2101387,Crystal Coat Clear Gloss  1 LITER,6.00,"657,000.00",KL,10.00,0.00,0.00,"394,200.00","3,547,800.00",,1,"INDOWIRA, PT"
JUAL,261.000.817,22/01/2026 0:00,2601220527,T,,J.234,KRIYA NUSANTARA GROUP,JL.CIBIRU HILIR NO.36 CIBIRU WETAN CILEUNYI,J,FRANSISKUS,1,GUDANG BAIK,2101391,Crystal Coat Clear Matt MV3 1 LITER,3.00,"657,000.00",KL,10.00,0.00,0.00,"197,100.00","1,773,900.00",,1,"INDOWIRA, PT"
JUAL,261.000.818,22/01/2026 0:00,2601210519,T,,N.1037,ENZO KITCHEN,IBCC BLOK C 2 NO.10-11,13,BU RINI,1,GUDANG BAIK,2102840,Petalac 2K PU Hardener Special  200 CC,6.00,"55,000.00",KL,0.00,0.00,0.00,0.00,"330,000.00",,1,"INDOWIRA, PT"
JUAL,261.000.818,22/01/2026 0:00,2601210519,T,,N.1037,ENZO KITCHEN,IBCC BLOK C 2 NO.10-11,13,BU RINI,1,GUDANG BAIK,2200071,Petalac 2K PU Colour P.002 Black Base 0.8Lt,6.00,"126,000.00",KL,0.00,0.00,0.00,0.00,"756,000.00",,1,"INDOWIRA, PT"
JUAL,261.000.819,22/01/2026 0:00,2601210493,T,,P.160,SENTRAD,RANCAEKEK PERMAI II,13,BU RINI,1,GUDANG BAIK,2102109,Mascot Wall Paint Super White 200 KG,5.00,"1,700,000.00",DRM,0.00,0.00,0.00,0.00,"8,500,000.00",K/KP.BOJONG JATI RT.02/16 RANCAEKEK,1,"INDOWIRA, PT"
JUAL,261.000.820,22/01/2026 0:00,2601210496,T,,N.888,SUMBER WARNA,PUNGKUR,14,DEPO BANDUNG,1,GUDANG BAIK,2102840,Petalac 2K PU Hardener Special  200 CC,2.00,"55,000.00",KL,7.50,2.50,0.00,"10,793.76","99,206.24",,1,"INDOWIRA, PT"
JUAL,261.000.820,22/01/2026 0:00,2601210496,T,,N.888,SUMBER WARNA,PUNGKUR,14,DEPO BANDUNG,1,GUDANG BAIK,2200228,Petalac 2K PU CO P118 Dark O Base 0.8LT,1.00,"143,000.00",KL,7.50,2.50,0.00,"14,031.88","128,968.12",,1,"INDOWIRA, PT"
JUAL,261.000.820,22/01/2026 0:00,2601210496,T,,N.888,SUMBER WARNA,PUNGKUR,14,DEPO BANDUNG,1,GUDANG BAIK,2102728,Petalac 2K PU Colour Base P004 Dark Yellow 0.8lt,1.00,"133,000.00",KL,7.50,2.50,0.00,"13,050.62","119,949.38",,1,"INDOWIRA, PT"
JUAL,261.000.821,22/01/2026 0:00,2601190452,T,,Q.245,PT.SINAR MULIA PERKASA /HOTEL,JL.SUMATRA 51 - HOTEL ARYA DUTA,R,SIMON QIRENE,1,GUDANG BAIK,2103630,Petalux Wall Paint POS PH04 25 KG,1.00,"765,000.00",PL,0.00,0.00,0.00,0.00,"765,000.00",,1,"INDOWIRA, PT"
JUAL,261.000.822,22/01/2026 0:00,2601210515,T,,N.706,EKA TANTY,JLSURYA KENCANA NO.59 DEPAN HOTEL ANUGRAH SUKABUMI,13,BU RINI,1,GUDANG BAIK,2300042,Petalac Ext 4:1 Clear Matt Base 0.8LT,3.00,"132,000.00",KL,5.00,0.00,0.00,"19,800.00","376,200.00",,1,"INDOWIRA, PT"
JUAL,261.000.822,22/01/2026 0:00,2601210515,T,,N.706,EKA TANTY,JLSURYA KENCANA NO.59 DEPAN HOTEL ANUGRAH SUKABUMI,13,BU RINI,1,GUDANG BAIK,2102840,Petalac 2K PU Hardener Special  200 CC,3.00,"55,000.00",KL,5.00,0.00,0.00,"8,250.00","156,750.00",,1,"INDOWIRA, PT"
JUAL,261.000.823,22/01/2026 0:00,2601190459,T,,N.1028,EDY RUSWANDY,BAGUS RANGIN NO.15/50 LEBAK GEDE DAERAH GASIBU DIPATIUKUR,13,BU RINI,1,GUDANG BAIK,2400164,Shintex Wall Paint 92402 AB Light Grey 25KG,15.00,"410,000.00",PAIL,0.00,0.00,0.00,0.00,"6,150,000.00",,1,"INDOWIRA, PT"
JUAL,261.000.823,22/01/2026 0:00,2601190459,T,,N.1028,EDY RUSWANDY,BAGUS RANGIN NO.15/50 LEBAK GEDE DAERAH GASIBU DIPATIUKUR,13,BU RINI,1,GUDANG BAIK,2100913,Attaboy Thinner OS 2000  1 LITER,4.00,"43,000.00",KL,0.00,0.00,0.00,0.00,"172,000.00",,1,"INDOWIRA, PT"
JUAL,261.000.823,22/01/2026 0:00,2601190459,T,,N.1028,EDY RUSWANDY,BAGUS RANGIN NO.15/50 LEBAK GEDE DAERAH GASIBU DIPATIUKUR,13,BU RINI,1,GUDANG BAIK,2100705,Attaboy OS Super Primer White 18 LITER,2.00,"1,500,000.00",PL,5.00,0.00,0.00,"150,000.00","2,850,000.00",,1,"INDOWIRA, PT"
JUAL,261.000.824,22/01/2026 0:00,2601190439,T,,N.1081,ARIS RISMANSYAH,JL.SUKAMAJU NO.2 RT.003/005 CIPADUNG KULON,13,BU RINI,1,GUDANG BAIK,2102074,Meiji Zinc Chromate Light Grey 20 KG,2.00,"825,000.00",PL,5.00,0.00,0.00,"82,500.00","1,567,500.00",,1,"INDOWIRA, PT"
JUAL,261.000.826,22/01/2026 0:00,2601220544,T,,K.527,PT.AKD,SADANG,14,DEPO BANDUNG,1,GUDANG BAIK,2103148,Petalac Thinner PU  20 LTR,8.00,"834,000.00",JRG,0.00,0.00,0.00,0.00,"6,672,000.00",,1,"INDOWIRA, PT"
JUAL,261.000.827,22/01/2026 0:00,2601220526,T,,G.227,MUTIARA WARNA,JL.SOMAWINATA 14 TANI MULYA,G,JULIANTO,1,GUDANG BAIK,2103866,Shintex Wall Filler  25 KG,1.00,"263,000.00",PL,7.50,0.00,0.00,"19,725.00","243,275.00",,1,"INDOWIRA, PT"
JUAL,261.000.828,22/01/2026 0:00,2601190429,T,,Y.284,PUTRA SEJATI 3,RANCA BENTANG NO.3,Y,KEN - Y,1,GUDANG BAIK,2104119,Wiratex Wall Paint 820 Apple W 25 KG,1.00,"390,000.00",PL,7.50,0.00,0.00,"29,250.00","360,750.00",,1,"INDOWIRA, PT"
JUAL,261.000.829,22/01/2026 0:00,2601190440,T,,N.815A,FAUZAN,KIDANG PANANJUNG 33 KOTA BARU PARAHYANGAN,13,BU RINI,1,GUDANG BAIK,2100913,Attaboy Thinner OS 2000  1 LITER,2.00,"43,000.00",KL,0.00,0.00,0.00,0.00,"86,000.00",,1,"INDOWIRA, PT"
JUAL,261.000.829,22/01/2026 0:00,2601190440,T,,N.815A,FAUZAN,KIDANG PANANJUNG 33 KOTA BARU PARAHYANGAN,13,BU RINI,1,GUDANG BAIK,2100705,Attaboy OS Super Primer White 18 LITER,1.00,"1,500,000.00",PL,0.00,0.00,0.00,0.00,"1,500,000.00",,1,"INDOWIRA, PT"
JUAL,261.000.830,22/01/2026 0:00,2601220549,T,,K.527,PT.AKD,SADANG,14,DEPO BANDUNG,1,GUDANG BAIK,2101416,Crystal Coat Thinner  1 LITER,24.00,"51,000.00",KL,0.00,0.00,0.00,0.00,"1,224,000.00",,1,"INDOWIRA, PT"
JUAL,261.000.830,22/01/2026 0:00,2601220549,T,,K.527,PT.AKD,SADANG,14,DEPO BANDUNG,1,GUDANG BAIK,2101387,Crystal Coat Clear Gloss  1 LITER,4.00,"657,000.00",KL,10.00,0.00,0.00,"262,800.00","2,365,200.00",,1,"INDOWIRA, PT"
JUAL,261.000.830,22/01/2026 0:00,2601220549,T,,K.527,PT.AKD,SADANG,14,DEPO BANDUNG,1,GUDANG BAIK,2101366,Crystal Coat Candytone Golden Metal 1 LTS,6.00,"657,000.00",KL,10.00,5.00,0.00,"571,590.00","3,370,410.00",,1,"INDOWIRA, PT"
JUAL,261.000.831,22/01/2026 0:00,2601120225,T,,N.726A,CV.HIKMAH JAYA SENTOSA,JL.S.HATTA 444,13,BU RINI,1,GUDANG BAIK,2500270,Attaboy Epoxy Floor Primer SL MT380 20KG,1.00,"2,390,000.00",PAIL,0.00,0.00,0.00,0.00,"2,390,000.00",,1,"INDOWIRA, PT"
JUAL,261.000.832,22/01/2026 0:00,2601130306,T,,K.521,TOPIC,JATAYU,L,RUDI *,1,GUDANG BAIK,2102840,Petalac 2K PU Hardener Special  200 CC,1.00,"55,000.00",KL,10.00,0.00,0.00,"5,500.00","49,500.00",via sj.4080,1,"INDOWIRA, PT"
JUAL,261.000.832,22/01/2026 0:00,2601130306,T,,K.521,TOPIC,JATAYU,L,RUDI *,1,GUDANG BAIK,2500343,Petalac 2K PU CO Base Topic White Matt 0.8LT,1.00,"140,000.00",KL,10.00,0.00,0.00,"14,000.00","126,000.00",via sj.4080,1,"INDOWIRA, PT"
JUAL,261.000.833,22/01/2026 0:00,2601220568,T,,H.362,TB.DKK BAJA TAJUR HALANG,"JL.TAJUR HALANG RAYA,BOMANG BOGOR",H,YANSENG,1,GUDANG BAIK,2400109,Meiji Zinc Chromate Primer Blue 20KG,3.00,"825,000.00",PAIL,7.50,0.00,0.00,"185,625.00","2,289,375.00",,1,"INDOWIRA, PT"
JUAL,261.000.833,22/01/2026 0:00,2601220568,T,,H.362,TB.DKK BAJA TAJUR HALANG,"JL.TAJUR HALANG RAYA,BOMANG BOGOR",H,YANSENG,1,GUDANG BAIK,2102061,Meiji Zinc Chromate Primer  1 KG,6.00,"51,000.00",KL,7.50,0.00,0.00,"22,950.00","283,050.00",,1,"INDOWIRA, PT"
JUAL,261.000.833,22/01/2026 0:00,2601220568,T,,H.362,TB.DKK BAJA TAJUR HALANG,"JL.TAJUR HALANG RAYA,BOMANG BOGOR",H,YANSENG,1,GUDANG BAIK,2104539,Meiji Zinc Chromate Light Grey 1 Kg,6.00,"51,000.00",KL,7.50,0.00,0.00,"22,950.00","283,050.00",,1,"INDOWIRA, PT"
JUAL,261.000.833,22/01/2026 0:00,2601220568,T,,H.362,TB.DKK BAJA TAJUR HALANG,"JL.TAJUR HALANG RAYA,BOMANG BOGOR",H,YANSENG,1,GUDANG BAIK,2400115,Meiji Zinc Chromate Primer Blue 1KG,6.00,"51,000.00",KL,7.50,0.00,0.00,"22,950.00","283,050.00",,1,"INDOWIRA, PT"
JUAL,261.000.833,22/01/2026 0:00,2601220568,T,,H.362,TB.DKK BAJA TAJUR HALANG,"JL.TAJUR HALANG RAYA,BOMANG BOGOR",H,YANSENG,1,GUDANG BAIK,2102065,Meiji Zinc Chromate Primer Iron Oxide 1 KG,6.00,"51,000.00",KL,7.50,0.00,0.00,"22,950.00","283,050.00",,1,"INDOWIRA, PT"
JUAL,261.000.833,22/01/2026 0:00,2601220568,T,,H.362,TB.DKK BAJA TAJUR HALANG,"JL.TAJUR HALANG RAYA,BOMANG BOGOR",H,YANSENG,1,GUDANG BAIK,2102063,Meiji Zinc Chromate Primer Broken White 1 KG,6.00,"51,000.00",KL,7.50,0.00,0.00,"22,950.00","283,050.00",,1,"INDOWIRA, PT"
JUAL,261.000.833,22/01/2026 0:00,2601220568,T,,H.362,TB.DKK BAJA TAJUR HALANG,"JL.TAJUR HALANG RAYA,BOMANG BOGOR",H,YANSENG,1,GUDANG BAIK,2102066,Meiji Zinc Chromate Primer  20 KG,3.00,"825,000.00",PL,7.50,0.00,0.00,"185,625.00","2,289,375.00",,1,"INDOWIRA, PT"
JUAL,261.000.833,22/01/2026 0:00,2601220568,T,,H.362,TB.DKK BAJA TAJUR HALANG,"JL.TAJUR HALANG RAYA,BOMANG BOGOR",H,YANSENG,1,GUDANG BAIK,2102074,Meiji Zinc Chromate Light Grey 20 KG,2.00,"825,000.00",PL,7.50,0.00,0.00,"123,750.00","1,526,250.00",,1,"INDOWIRA, PT"
JUAL,261.000.833,22/01/2026 0:00,2601220568,T,,H.362,TB.DKK BAJA TAJUR HALANG,"JL.TAJUR HALANG RAYA,BOMANG BOGOR",H,YANSENG,1,GUDANG BAIK,2102072,Meiji Zinc Chromate Primer Oxide Red 20 KG,2.00,"825,000.00",PL,7.50,0.00,0.00,"123,750.00","1,526,250.00",,1,"INDOWIRA, PT"
JUAL,261.000.834,22/01/2026 0:00,2601220568,T,,H.362,TB.DKK BAJA TAJUR HALANG,"JL.TAJUR HALANG RAYA,BOMANG BOGOR",H,YANSENG,1,GUDANG BAIK,2400116,Meiji Zinc Chromate Primer Blue 5KG,4.00,"225,000.00",GL,7.50,0.00,0.00,"67,500.00","832,500.00",,1,"INDOWIRA, PT"
JUAL,261.000.834,22/01/2026 0:00,2601220568,T,,H.362,TB.DKK BAJA TAJUR HALANG,"JL.TAJUR HALANG RAYA,BOMANG BOGOR",H,YANSENG,1,GUDANG BAIK,2102076,Meiji Zinc Chromate Primer  5 KG,4.00,"225,000.00",GLN,7.50,0.00,0.00,"67,500.00","832,500.00",,1,"INDOWIRA, PT"
JUAL,261.000.834,22/01/2026 0:00,2601220568,T,,H.362,TB.DKK BAJA TAJUR HALANG,"JL.TAJUR HALANG RAYA,BOMANG BOGOR",H,YANSENG,1,GUDANG BAIK,2102080,Meiji Zinc Chromate Oxide Red 5 KG,4.00,"225,000.00",GLN,7.50,0.00,0.00,"67,500.00","832,500.00",,1,"INDOWIRA, PT"
JUAL,261.000.834,22/01/2026 0:00,2601220568,T,,H.362,TB.DKK BAJA TAJUR HALANG,"JL.TAJUR HALANG RAYA,BOMANG BOGOR",H,YANSENG,1,GUDANG BAIK,2102075,Meiji Zinc Chromate Primer Light Grey 5 KG,4.00,"225,000.00",GLN,7.50,0.00,0.00,"67,500.00","832,500.00",,1,"INDOWIRA, PT"
JUAL,261.000.834,22/01/2026 0:00,2601220568,T,,H.362,TB.DKK BAJA TAJUR HALANG,"JL.TAJUR HALANG RAYA,BOMANG BOGOR",H,YANSENG,1,GUDANG BAIK,2104540,Meiji Zinc Chromate Primer Broken White 5kg,4.00,"225,000.00",GLN,7.50,0.00,0.00,"67,500.00","832,500.00",,1,"INDOWIRA, PT"
JUAL,261.000.835,22/01/2026 0:00,2601220559,T,,G.188,SUMBER ALAM,ION MARTASASMITA PAMANUKAN,G,JULIANTO,1,GUDANG BAIK,2200143,Kingkong Wall Paint 121 Shapire 18KG,1.00,"288,000.00",PAIL,7.50,0.00,0.00,"21,600.00","266,400.00",,1,"INDOWIRA, PT"
JUAL,261.000.835,22/01/2026 0:00,2601220559,T,,G.188,SUMBER ALAM,ION MARTASASMITA PAMANUKAN,G,JULIANTO,1,GUDANG BAIK,2200167,Kingkong Wall Paint Putih Metro 18KG,1.00,"288,000.00",PAIL,7.50,0.00,0.00,"21,600.00","266,400.00",,1,"INDOWIRA, PT"
JUAL,261.000.835,22/01/2026 0:00,2601220559,T,,G.188,SUMBER ALAM,ION MARTASASMITA PAMANUKAN,G,JULIANTO,1,GUDANG BAIK,2200162,Kingkong Wall paint Super White 18KG,3.00,"288,000.00",PAIL,7.50,0.00,0.00,"64,800.00","799,200.00",,1,"INDOWIRA, PT"
JUAL,261.000.835,22/01/2026 0:00,2601220559,T,,G.188,SUMBER ALAM,ION MARTASASMITA PAMANUKAN,G,JULIANTO,1,GUDANG BAIK,2200297,Kingkong Wall Paint 109 Aple W 4.5KG,4.00,"76,000.00",GLN,7.50,0.00,0.00,"22,800.00","281,200.00",,1,"INDOWIRA, PT"
JUAL,261.000.835,22/01/2026 0:00,2601220559,T,,G.188,SUMBER ALAM,ION MARTASASMITA PAMANUKAN,G,JULIANTO,1,GUDANG BAIK,2200139,Kingkong Wall Paint Super White 4.5Kg,8.00,"76,000.00",GLN,7.50,0.00,0.00,"45,600.00","562,400.00",,1,"INDOWIRA, PT"
JUAL,261.000.835,22/01/2026 0:00,2601220559,T,,G.188,SUMBER ALAM,ION MARTASASMITA PAMANUKAN,G,JULIANTO,1,GUDANG BAIK,2200222,Kingkong Wall Paint Putih Metropolitan 4.5KG,4.00,"76,000.00",GLN,7.50,0.00,0.00,"22,800.00","281,200.00",,1,"INDOWIRA, PT"
JUAL,261.000.835,22/01/2026 0:00,2601220559,T,,G.188,SUMBER ALAM,ION MARTASASMITA PAMANUKAN,G,JULIANTO,1,GUDANG BAIK,2103799,Shintex Cat Genteng 301 Black 20 KG,1.00,"865,000.00",PL,7.50,0.00,0.00,"64,875.00","800,125.00",,1,"INDOWIRA, PT"
