JENIS,NOFAKTUR,TGL,NOSO,TUTUPSO,JATUHTEMPO,KODECUSTOMER,NAMACUSTOMER,ALAMATCUSTOMER,KODESALESMAN,NAMASALESMAN,KODEGUDANG,NAMAGUDANG,KODEBARANG,NAMABARANG,QTY,HARGAJUAL,SATUANKECIL,PDISCOUNTITEM,PDISCOUNTITEM2,PDISCOUNTITEM3,DISCOUNTITEM,NETTO,KETERANGAN,KODESUPLIER,NAMASUPLIER
JUAL,261.005.697,18/05/2026 0:00,2605180427,T,,G.519,TB.CAHAYA FAMILY,JL.KOLMAS GG.SARI LAKSANA NO.4 PARONGPON,G,JULIANTO,1,GUDANG BAIK,2104188,Wiratex Wall Paint 853 5KG,8.00,"93,000.00",GL,7.50,0.00,0.00,"55,800.00","688,200.00",,1,"INDOWIRA, PT"
JUAL,261.005.697,18/05/2026 0:00,2605180427,T,,G.519,TB.CAHAYA FAMILY,JL.KOLMAS GG.SARI LAKSANA NO.4 PARONGPON,G,JULIANTO,1,GUDANG BAIK,2104157,Wiratex Wall Paint 806 Cream 5KG,4.00,"93,000.00",GL,7.50,0.00,0.00,"27,900.00","344,100.00",,1,"INDOWIRA, PT"
JUAL,261.005.697,18/05/2026 0:00,2605180427,T,,G.519,TB.CAHAYA FAMILY,JL.KOLMAS GG.SARI LAKSANA NO.4 PARONGPON,G,JULIANTO,1,GUDANG BAIK,2104162,Wiratex Wall Paint 814 Adinda 5KG,4.00,"93,000.00",GL,7.50,0.00,0.00,"27,900.00","344,100.00",,1,"INDOWIRA, PT"
JUAL,261.005.697,18/05/2026 0:00,2605180427,T,,G.519,TB.CAHAYA FAMILY,JL.KOLMAS GG.SARI LAKSANA NO.4 PARONGPON,G,JULIANTO,1,GUDANG BAIK,2104182,Wiratex Wall Paint 847 Spring 5KG,4.00,"93,000.00",GL,7.50,0.00,0.00,"27,900.00","344,100.00",,1,"INDOWIRA, PT"
JUAL,261.005.697,18/05/2026 0:00,2605180427,T,,G.519,TB.CAHAYA FAMILY,JL.KOLMAS GG.SARI LAKSANA NO.4 PARONGPON,G,JULIANTO,1,GUDANG BAIK,2104170,Wiratex Wall Paint 829 Deep Pi 5KG,8.00,"93,000.00",GL,7.50,0.00,0.00,"55,800.00","688,200.00",,1,"INDOWIRA, PT"
JUAL,261.005.698,18/05/2026 0:00,2605180426,T,,J.140,PT.INDONESIA RABBONI GARMEN,JL.BANJARAN 102 (EX UNILON),J,FRANSISKUS,1,GUDANG BAIK,2103219,Protar Cat Proteksi Tahan air 7203 20 KG,5.00,"1,188,000.00",PL,0.00,0.00,0.00,0.00,"5,940,000.00",,1,"INDOWIRA, PT"
JUAL,261.005.699,18/05/2026 0:00,2605180424,T,,J.202,GLOBAL KRIYA NUSANTARA/AL IKHS,JL.GOLF TAMAN CINTA/INSPEKSI NO.2,J,FRANSISKUS,1,GUDANG BAIK,2101365,Crystal Coat Candytone Golden Lacq 1 LITER,18.00,"700,000.00",KL,10.00,5.00,0.00,"1,827,000.00","10,773,000.00",,1,"INDOWIRA, PT"
JUAL,261.005.700,18/05/2026 0:00,2605180423,T,,GA.27,TB.PUTRA SIMPANG,KOMP.BTN BALITSA BLOK.N NO.38 CIKOLE M/D,G,JULIANTO,1,GUDANG BAIK,2102061,Meiji Zinc Chromate Primer  1 KG,6.00,"57,500.00",KL,7.50,0.00,0.00,"25,875.00","319,125.00",,1,"INDOWIRA, PT"
JUAL,261.005.700,18/05/2026 0:00,2605180423,T,,GA.27,TB.PUTRA SIMPANG,KOMP.BTN BALITSA BLOK.N NO.38 CIKOLE M/D,G,JULIANTO,1,GUDANG BAIK,2104539,Meiji Zinc Chromate Light Grey 1 Kg,6.00,"57,500.00",KL,7.50,0.00,0.00,"25,875.00","319,125.00",,1,"INDOWIRA, PT"
JUAL,261.005.701,18/05/2026 0:00,2605180410,T,,A.418,SUBUR BERSAMA,GEMPOL 349A,R,SIMON QIRENE,1,GUDANG BAIK,2104075,Tawon Kembang Meni Kayu & Besi  4.5 KG,4.00,"220,000.00",GLN,7.50,0.00,0.00,"66,000.00","814,000.00",,1,"INDOWIRA, PT"
JUAL,261.005.701,18/05/2026 0:00,2605180410,T,,A.418,SUBUR BERSAMA,GEMPOL 349A,R,SIMON QIRENE,1,GUDANG BAIK,2104073,Tawon Kembang Meni Kayu & Besi 0.8 KG,12.00,"48,000.00",KL,7.50,0.00,0.00,"43,200.00","532,800.00",,1,"INDOWIRA, PT"
JUAL,261.005.702,18/05/2026 0:00,2605180421,T,,Y.291,BERKAH ABADI 2,PERTIGAAN PATROL - PARONGPONG,Y,KEN - Y,1,GUDANG BAIK,2104183,Wiratex Wall paint 848 5KG,2.00,"93,000.00",GL,7.50,0.00,0.00,"13,950.00","172,050.00",,1,"INDOWIRA, PT"
JUAL,261.005.702,18/05/2026 0:00,2605180421,T,,Y.291,BERKAH ABADI 2,PERTIGAAN PATROL - PARONGPONG,Y,KEN - Y,1,GUDANG BAIK,2104191,Wiratex Wall Paint Putih Salju 5KG,2.00,"93,000.00",GL,7.50,0.00,0.00,"13,950.00","172,050.00",,1,"INDOWIRA, PT"
JUAL,261.005.702,18/05/2026 0:00,2605180421,T,,Y.291,BERKAH ABADI 2,PERTIGAAN PATROL - PARONGPONG,Y,KEN - Y,1,GUDANG BAIK,2104192,Wiratex Wall Paint Super White 5KG,4.00,"93,000.00",GL,7.50,0.00,0.00,"27,900.00","344,100.00",,1,"INDOWIRA, PT"
JUAL,261.005.702,18/05/2026 0:00,2605180421,T,,Y.291,BERKAH ABADI 2,PERTIGAAN PATROL - PARONGPONG,Y,KEN - Y,1,GUDANG BAIK,2103807,Shintex Cat Genteng 315 Side Gr 20 KG,1.00,"957,000.00",PL,7.50,0.00,0.00,"71,775.00","885,225.00",,1,"INDOWIRA, PT"
JUAL,261.005.702,18/05/2026 0:00,2605180421,T,,Y.291,BERKAH ABADI 2,PERTIGAAN PATROL - PARONGPONG,Y,KEN - Y,1,GUDANG BAIK,2103808,Shintex Cat Genteng 316 Minimal Grey 20 KG,1.00,"957,000.00",PL,7.50,0.00,0.00,"71,775.00","885,225.00",,1,"INDOWIRA, PT"
JUAL,261.005.703,18/05/2026 0:00,2605150390,T,,C.209,LANGGANAN BARU,SINDANG SARI BARAT 27 CIJERAH,C,YONATHAN,1,GUDANG BAIK,2102077,Meiji Zinc Chromate Primer Black 5 KG,8.00,"258,000.00",GLN,7.50,0.00,0.00,"154,800.00","1,909,200.00",,1,"INDOWIRA, PT"
JUAL,261.005.704,18/05/2026 0:00,2605150392,T,,K.405,MAESTRO LAMP,JL.SASTRA NO.3,L,RUDI *,1,GUDANG BAIK,2101419,Crystal Coat Thinner  5 LITER,4.00,"313,000.00",GLN,0.00,0.00,0.00,0.00,"1,252,000.00",,1,"INDOWIRA, PT"
JUAL,261.005.704,18/05/2026 0:00,2605150392,T,,K.405,MAESTRO LAMP,JL.SASTRA NO.3,L,RUDI *,1,GUDANG BAIK,2101363,Crystal Coat Candytone Copper 1Lts,2.00,"700,000.00",KL,10.00,0.00,0.00,"140,000.00","1,260,000.00",,1,"INDOWIRA, PT"
JUAL,261.005.704,18/05/2026 0:00,2605150392,T,,K.405,MAESTRO LAMP,JL.SASTRA NO.3,L,RUDI *,1,GUDANG BAIK,2101365,Crystal Coat Candytone Golden Lacq 1 LITER,6.00,"700,000.00",KL,10.00,0.00,0.00,"420,000.00","3,780,000.00",,1,"INDOWIRA, PT"
JUAL,261.005.705,18/05/2026 0:00,2605150398,T,,D.114,HIDUP SEJAHTERA,CIMAHI BARAT NO.785,C,YONATHAN,1,GUDANG BAIK,2104191,Wiratex Wall Paint Putih Salju 5KG,4.00,"93,000.00",GL,7.50,0.00,0.00,"27,900.00","344,100.00",,1,"INDOWIRA, PT"
JUAL,261.005.708,18/05/2026 0:00,2605180419,T,,W.354,PT.MENTARI AGUNG MANDIRI,JL.RAYA DAYEUH KOLOT O.341C RT 001 RW 006,R,SIMON QIRENE,1,GUDANG BAIK,2103625,Petalux Wall Paint Putih Wangi 25 KG,1.00,"556,000.00",PL,0.00,0.00,0.00,0.00,"556,000.00",U/P.ICA,1,"INDOWIRA, PT"
JUAL,261.005.709,18/05/2026 0:00,2605180420,T,,W.354,PT.MENTARI AGUNG MANDIRI,JL.RAYA DAYEUH KOLOT O.341C RT 001 RW 006,R,SIMON QIRENE,1,GUDANG BAIK,2103625,Petalux Wall Paint Putih Wangi 25 KG,2.00,"556,000.00",PL,0.00,0.00,0.00,0.00,"1,112,000.00",U/P.ICA,1,"INDOWIRA, PT"
JUAL,261.005.710,18/05/2026 0:00,2605150385,T,,N.666,PT.ALMEGA JAYA,JL.SEKEKUKUMBUNG 77,13,BU RINI,1,GUDANG BAIK,2101915,Meiji Epoxy Filler  1 LTR SET,12.00,"93,000.00",KL,0.00,0.00,0.00,0.00,"1,116,000.00",,1,"INDOWIRA, PT"
JUAL,261.005.711,18/05/2026 0:00,2605180435,T,,K.103,HOWARDI,KAMPUNG CIKAREES DEPAN KANTOR KELURAHAN,L,RUDI *,1,GUDANG BAIK,2103149,Petalac Thinner PU  5 LTR,1.00,"286,000.00",GLN,0.00,0.00,0.00,0.00,"286,000.00",,1,"INDOWIRA, PT"
JUAL,261.005.711,18/05/2026 0:00,2605180435,T,,K.103,HOWARDI,KAMPUNG CIKAREES DEPAN KANTOR KELURAHAN,L,RUDI *,1,GUDANG BAIK,2102840,Petalac 2K PU Hardener Special  200 CC,3.00,"61,000.00",KL,10.00,0.00,0.00,"18,300.00","164,700.00",,1,"INDOWIRA, PT"
JUAL,261.005.711,18/05/2026 0:00,2605180435,T,,K.103,HOWARDI,KAMPUNG CIKAREES DEPAN KANTOR KELURAHAN,L,RUDI *,1,GUDANG BAIK,2200068,Petalac 2K PU Colour P.101 Special White Base 0.8L,3.00,"140,000.00",KL,10.00,0.00,0.00,"42,000.00","378,000.00",,1,"INDOWIRA, PT"
JUAL,261.005.712,18/05/2026 0:00,2605180431,T,,K.331,ATEP,JL.MANGLID NO.10,L,RUDI *,1,GUDANG BAIK,2200350,Daltone Clear Coat Doff 1Lts,1.00,"165,000.00",KL,10.00,0.00,0.00,"16,500.00","148,500.00",,1,"INDOWIRA, PT"
JUAL,261.005.713,18/05/2026 0:00,2605150389,T,,B.510,PADA SURTI,KIRCON 346,D,WILLY,1,GUDANG BAIK,2104192,Wiratex Wall Paint Super White 5KG,12.00,"93,000.00",GL,7.50,0.00,0.00,"83,700.00","1,032,300.00",,1,"INDOWIRA, PT"
JUAL,261.005.713,18/05/2026 0:00,2605150389,T,,B.510,PADA SURTI,KIRCON 346,D,WILLY,1,GUDANG BAIK,2101643,Kingkong Wall Paint Super White 1 KG,12.00,"31,000.00",KL,7.50,0.00,0.00,"27,900.00","344,100.00",,1,"INDOWIRA, PT"
JUAL,261.005.714,18/05/2026 0:00,2605180429,T,,J.303,ASTA ARTHA/DIRGANTARA YUDHA,JL.KOPO JAYA II NO.13A,J,FRANSISKUS,1,GUDANG BAIK,2103516,Petalux Wall Paint 602 Berlian 25 KG,3.00,"800,000.00",PL,7.50,0.00,0.00,"180,000.00","2,220,000.00",K/GEREJA KATOLIK JL.PANDU NO.4,1,"INDOWIRA, PT"
JUAL,261.005.715,18/05/2026 0:00,2605150396,T,,N.888,SUMBER WARNA,PUNGKUR,14,DEPO BANDUNG,1,GUDANG BAIK,2100049,Adler Polyester Putty 3002  1 KG SET,120.00,"72,000.00",KL,7.50,2.50,0.00,"847,800.00","7,792,200.00",,1,"INDOWIRA, PT"
JUAL,261.005.715,18/05/2026 0:00,2605150396,T,,N.888,SUMBER WARNA,PUNGKUR,14,DEPO BANDUNG,1,GUDANG BAIK,2102069,Meiji Zinc Chromate Primer Grey 20 KG,5.00,"962,000.00",PL,7.50,2.50,0.00,"471,981.25","4,338,018.75",,1,"INDOWIRA, PT"
JUAL,261.005.716,18/05/2026 0:00,2605150397,T,,N.888,SUMBER WARNA,PUNGKUR,14,DEPO BANDUNG,1,GUDANG BAIK,2103145,Petalac Thinner PU  1 LTR,30.00,"66,500.00",KL,0.00,0.00,0.00,0.00,"1,995,000.00",,1,"INDOWIRA, PT"
JUAL,261.005.716,18/05/2026 0:00,2605150397,T,,N.888,SUMBER WARNA,PUNGKUR,14,DEPO BANDUNG,1,GUDANG BAIK,2101917,Meiji Epoxy Filler White 1 LTR SET,240.00,"93,000.00",KL,7.50,2.50,0.00,"2,190,148.80","20,129,851.20",,1,"INDOWIRA, PT"
JUAL,261.005.716,18/05/2026 0:00,2605150397,T,,N.888,SUMBER WARNA,PUNGKUR,14,DEPO BANDUNG,1,GUDANG BAIK,2102837,Petalac 2K PU Hardener Normal  200CC,24.00,"61,000.00",KL,7.50,2.50,0.00,"143,654.88","1,320,345.12",,1,"INDOWIRA, PT"
JUAL,261.005.716,18/05/2026 0:00,2605150397,T,,N.888,SUMBER WARNA,PUNGKUR,14,DEPO BANDUNG,1,GUDANG BAIK,2102840,Petalac 2K PU Hardener Special  200 CC,18.00,"61,000.00",KL,7.50,2.50,0.00,"107,741.16","990,258.84",,1,"INDOWIRA, PT"
JUAL,261.005.716,18/05/2026 0:00,2605150397,T,,N.888,SUMBER WARNA,PUNGKUR,14,DEPO BANDUNG,1,GUDANG BAIK,2200303,Petalac Ext 4:1 Special White Matt Base 0.8LT,24.00,"160,000.00",KL,7.50,2.50,0.00,"376,800.00","3,463,200.00",,1,"INDOWIRA, PT"
JUAL,261.005.716,18/05/2026 0:00,2605150397,T,,N.888,SUMBER WARNA,PUNGKUR,14,DEPO BANDUNG,1,GUDANG BAIK,2200068,Petalac 2K PU Colour P.101 Special White Base 0.8L,18.00,"140,000.00",KL,7.50,2.50,0.00,"247,275.00","2,272,725.00",,1,"INDOWIRA, PT"
JUAL,261.005.719,18/05/2026 0:00,2605180409,T,,Q.142,GAN PROPERTI,GREEN VALLEY JL.JATIHANDAP,R,SIMON QIRENE,1,GUDANG BAIK,2101330,Attaboy Wall Putty Instant Powder  2 KG,24.00,"38,000.00",BKS,0.00,0.00,0.00,0.00,"912,000.00",U/P.FAJAR 081322807856,1,"INDOWIRA, PT"
JUAL,261.005.720,18/05/2026 0:00,2605180400,T,,B.102,BUANA INDAH II,RUKO TAMAN RAHAYU 24,C,YONATHAN,1,GUDANG BAIK,2104148,Wiratex Wall Paint Super White 25 KG,5.00,"435,000.00",PL,7.50,0.00,0.00,"163,125.00","2,011,875.00",,1,"INDOWIRA, PT"
JUAL,261.005.721,18/05/2026 0:00,2605180432,T,,P.244,PT.METROPOLITAN HORISON DEVELO,HOTEL HORISON JL.PELAJAR PEJUANG 45 NO.121,13,BU RINI,1,GUDANG BAIK,2103640,Petalux Wall Paint Super White 25 KG,1.00,"850,000.00",PL,0.00,0.00,0.00,0.00,"850,000.00",,1,"INDOWIRA, PT"
JUAL,261.005.722,18/05/2026 0:00,2605150387,T,,A.218,SAWARGI,JL.KOPO 220 PARAPATAN PETTA,L,RUDI *,1,GUDANG BAIK,2104148,Wiratex Wall Paint Super White 25 KG,2.00,"435,000.00",PL,7.50,0.00,0.00,"65,250.00","804,750.00",,1,"INDOWIRA, PT"
JUAL,261.005.723,18/05/2026 0:00,2605180422,T,,K.201,AGUS CENDANA,KIRCON 141,L,RUDI *,1,GUDANG BAIK,2102840,Petalac 2K PU Hardener Special  200 CC,6.00,"61,000.00",KL,10.00,0.00,0.00,"36,600.00","329,400.00",,1,"INDOWIRA, PT"
JUAL,261.005.723,18/05/2026 0:00,2605180422,T,,K.201,AGUS CENDANA,KIRCON 141,L,RUDI *,1,GUDANG BAIK,2200068,Petalac 2K PU Colour P.101 Special White Base 0.8L,6.00,"140,000.00",KL,10.00,0.00,0.00,"84,000.00","756,000.00",,1,"INDOWIRA, PT"
JUAL,261.005.729,18/05/2026 0:00,2605180442,T,,H.223,MULUS,JL. Raya Drmaga,H1,MIMING,1,GUDANG BAIK,2104191,Wiratex Wall Paint Putih Salju 5KG,20.00,"93,000.00",GL,7.50,0.00,0.00,"139,500.00","1,720,500.00",,1,"INDOWIRA, PT"
JUAL,261.005.730,18/05/2026 0:00,2605180441,T,,H.231,YUDHA BAJA,JL. Veteran 2 Teluk Pinang Ciawi,H1,MIMING,1,GUDANG BAIK,2100006,Alfa Polyester Putty  1 KG,120.00,"47,500.00",KL,5.00,0.00,0.00,"285,000.00","5,415,000.00",,1,"INDOWIRA, PT"
JUAL,261.005.731,18/05/2026 0:00,2605180439,T,,H.341,PT.KREASI METALLO BERSAMA,JL.RAYA PARUNG KM.32 SAWANAGN DEPOK,H,YANSENG,1,GUDANG BAIK,2101419,Crystal Coat Thinner  5 LITER,6.00,"313,000.00",GLN,0.00,0.00,0.00,0.00,"1,878,000.00",,1,"INDOWIRA, PT"
JUAL,261.005.732,18/05/2026 0:00,2605120328,T,,H.231,YUDHA BAJA,JL. Veteran 2 Teluk Pinang Ciawi,H1,MIMING,1,GUDANG BAIK,2100011,AlFa Polyester Putty  3KG,30.00,"120,000.00",GLN,5.00,0.00,0.00,"180,000.00","3,420,000.00",,1,"INDOWIRA, PT"
JUAL,261.005.732,18/05/2026 0:00,2605120328,T,,H.231,YUDHA BAJA,JL. Veteran 2 Teluk Pinang Ciawi,H1,MIMING,1,GUDANG BAIK,2100006,Alfa Polyester Putty  1 KG,120.00,"47,500.00",KL,5.00,0.00,0.00,"285,000.00","5,415,000.00",,1,"INDOWIRA, PT"
JUAL,261.005.733,18/05/2026 0:00,2605120311,T,,H.228,SUBUR JAYA/HELEN (PRIMA),JL. Raya Pahlawan No.126 rt.01 rw.17 Empang  Bogor,H1,MIMING,1,GUDANG BAIK,2100006,Alfa Polyester Putty  1 KG,12.00,"47,500.00",KL,5.00,0.00,0.00,"28,500.00","541,500.00",,1,"INDOWIRA, PT"
JUAL,261.005.733,18/05/2026 0:00,2605120311,T,,H.228,SUBUR JAYA/HELEN (PRIMA),JL. Raya Pahlawan No.126 rt.01 rw.17 Empang  Bogor,H1,MIMING,1,GUDANG BAIK,2102061,Meiji Zinc Chromate Primer  1 KG,24.00,"57,500.00",KL,7.50,0.00,0.00,"103,500.00","1,276,500.00",,1,"INDOWIRA, PT"
JUAL,261.005.734,18/05/2026 0:00,2605120313,T,,H.810,BIMA RAYA,JL.MAYOR OKING SMPNG POS 3 SEMEN 3 RODA,H,YANSENG,1,GUDANG BAIK,2300180,Daltone PU Base Coat D020 Deep Black 1Lt,6.00,"175,000.00",KL,5.00,0.00,0.00,"52,500.00","997,500.00",,1,"INDOWIRA, PT"
JUAL,261.005.736,18/05/2026 0:00,2605150375,T,,H.733C,SUMBER USAHA,GUNUNG PUTRI,H,YANSENG,1,GUDANG BAIK,2104185,Wiratex Wall Paint 850 5KG,8.00,"93,000.00",GL,7.50,0.00,0.00,"55,800.00","688,200.00",,1,"INDOWIRA, PT"
JUAL,261.005.736,18/05/2026 0:00,2605150375,T,,H.733C,SUMBER USAHA,GUNUNG PUTRI,H,YANSENG,1,GUDANG BAIK,2104184,Wiratex Wall Paint 849 5KG,8.00,"93,000.00",GL,7.50,0.00,0.00,"55,800.00","688,200.00",,1,"INDOWIRA, PT"
JUAL,261.005.736,18/05/2026 0:00,2605150375,T,,H.733C,SUMBER USAHA,GUNUNG PUTRI,H,YANSENG,1,GUDANG BAIK,2104183,Wiratex Wall paint 848 5KG,8.00,"93,000.00",GL,7.50,0.00,0.00,"55,800.00","688,200.00",,1,"INDOWIRA, PT"
JUAL,261.005.736,18/05/2026 0:00,2605150375,T,,H.733C,SUMBER USAHA,GUNUNG PUTRI,H,YANSENG,1,GUDANG BAIK,2104157,Wiratex Wall Paint 806 Cream 5KG,12.00,"93,000.00",GL,7.50,0.00,0.00,"83,700.00","1,032,300.00",,1,"INDOWIRA, PT"
JUAL,261.005.736,18/05/2026 0:00,2605150375,T,,H.733C,SUMBER USAHA,GUNUNG PUTRI,H,YANSENG,1,GUDANG BAIK,2104166,Wiratex Wall Paint 824 Durian 5KG,4.00,"93,000.00",GL,7.50,0.00,0.00,"27,900.00","344,100.00",,1,"INDOWIRA, PT"
JUAL,261.005.736,18/05/2026 0:00,2605150375,T,,H.733C,SUMBER USAHA,GUNUNG PUTRI,H,YANSENG,1,GUDANG BAIK,2104163,Wiratex Wall Paint 820 Apple W 5KG,4.00,"93,000.00",GL,7.50,0.00,0.00,"27,900.00","344,100.00",,1,"INDOWIRA, PT"
JUAL,261.005.736,18/05/2026 0:00,2605150375,T,,H.733C,SUMBER USAHA,GUNUNG PUTRI,H,YANSENG,1,GUDANG BAIK,2104161,Wiratex Wall Paint 812 Ice Blu 5KG,8.00,"93,000.00",GL,7.50,0.00,0.00,"55,800.00","688,200.00",,1,"INDOWIRA, PT"
JUAL,261.005.736,18/05/2026 0:00,2605150375,T,,H.733C,SUMBER USAHA,GUNUNG PUTRI,H,YANSENG,1,GUDANG BAIK,2104180,Wiratex Wall Paint 845 River S 5KG,12.00,"93,000.00",GL,7.50,0.00,0.00,"83,700.00","1,032,300.00",,1,"INDOWIRA, PT"
JUAL,261.005.736,18/05/2026 0:00,2605150375,T,,H.733C,SUMBER USAHA,GUNUNG PUTRI,H,YANSENG,1,GUDANG BAIK,2104179,Wiratex Wall Paint 844 Terraco 5KG,4.00,"93,000.00",GL,7.50,0.00,0.00,"27,900.00","344,100.00",,1,"INDOWIRA, PT"
JUAL,261.005.737,18/05/2026 0:00,2605150371,T,,H.733C,SUMBER USAHA,GUNUNG PUTRI,H,YANSENG,1,GUDANG BAIK,2104187,Wiratex Wall Paint 852 5KG,4.00,"93,000.00",GL,7.50,0.00,0.00,"27,900.00","344,100.00",,1,"INDOWIRA, PT"
JUAL,261.005.737,18/05/2026 0:00,2605150371,T,,H.733C,SUMBER USAHA,GUNUNG PUTRI,H,YANSENG,1,GUDANG BAIK,2102076,Meiji Zinc Chromate Primer  5 KG,20.00,"258,000.00",GLN,7.50,0.00,0.00,"387,000.00","4,773,000.00",,1,"INDOWIRA, PT"
JUAL,261.005.737,18/05/2026 0:00,2605150371,T,,H.733C,SUMBER USAHA,GUNUNG PUTRI,H,YANSENG,1,GUDANG BAIK,2102061,Meiji Zinc Chromate Primer  1 KG,48.00,"57,500.00",KL,7.50,0.00,0.00,"207,000.00","2,553,000.00",,1,"INDOWIRA, PT"
JUAL,261.005.737,18/05/2026 0:00,2605150371,T,,H.733C,SUMBER USAHA,GUNUNG PUTRI,H,YANSENG,1,GUDANG BAIK,2101556,Kingkong Cat Genteng 701 Deep Bl 1 KG,6.00,"68,000.00",KL,7.50,0.00,0.00,"30,600.00","377,400.00",,1,"INDOWIRA, PT"
JUAL,261.005.737,18/05/2026 0:00,2605150371,T,,H.733C,SUMBER USAHA,GUNUNG PUTRI,H,YANSENG,1,GUDANG BAIK,2101557,Kingkong Cat Genteng 703 Chocola 1 KG,6.00,"68,000.00",KL,7.50,0.00,0.00,"30,600.00","377,400.00",,1,"INDOWIRA, PT"
JUAL,261.005.737,18/05/2026 0:00,2605150371,T,,H.733C,SUMBER USAHA,GUNUNG PUTRI,H,YANSENG,1,GUDANG BAIK,2104138,Wiratex Wall Paint 847 25 KG,1.00,"435,000.00",PL,7.50,0.00,0.00,"32,625.00","402,375.00",,1,"INDOWIRA, PT"
JUAL,261.005.737,18/05/2026 0:00,2605150371,T,,H.733C,SUMBER USAHA,GUNUNG PUTRI,H,YANSENG,1,GUDANG BAIK,2104119,Wiratex Wall Paint 820 Apple W 25 KG,2.00,"435,000.00",PL,7.50,0.00,0.00,"65,250.00","804,750.00",,1,"INDOWIRA, PT"
JUAL,261.005.737,18/05/2026 0:00,2605150371,T,,H.733C,SUMBER USAHA,GUNUNG PUTRI,H,YANSENG,1,GUDANG BAIK,2104148,Wiratex Wall Paint Super White 25 KG,5.00,"435,000.00",PL,7.50,0.00,0.00,"163,125.00","2,011,875.00",,1,"INDOWIRA, PT"
JUAL,261.005.738,18/05/2026 0:00,2605120330,T,,H.216,CV.DWI SAPTA JAYA,JL.SHOLEH ISKANDAR K KELURAHAN NO.77 RT.06 RW.03 KEDUNG BADAK BOGOR,H1,MIMING,1,GUDANG BAIK,2100011,AlFa Polyester Putty  3KG,6.00,"120,000.00",GLN,5.00,0.00,0.00,"36,000.00","684,000.00",,1,"INDOWIRA, PT"
JUAL,261.005.739,18/05/2026 0:00,2605110256,T,,H.187,PURA BAJA (PONCOL JAYA 2),"DEPAN MATRIAL SINAR JAYA BANGUNAN JL.RAYA TONJONG ,CIMANGGIS ",H1,MIMING,1,GUDANG BAIK,2100006,Alfa Polyester Putty  1 KG,24.00,"47,500.00",KL,5.00,0.00,0.00,"57,000.00","1,083,000.00",,1,"INDOWIRA, PT"
JUAL,261.005.740,18/05/2026 0:00,2605120331,T,,H.228,SUBUR JAYA/HELEN (PRIMA),JL. Raya Pahlawan No.126 rt.01 rw.17 Empang  Bogor,H1,MIMING,1,GUDANG BAIK,2102076,Meiji Zinc Chromate Primer  5 KG,4.00,"258,000.00",GLN,7.50,0.00,0.00,"77,400.00","954,600.00",,1,"INDOWIRA, PT"
JUAL,261.005.741,18/05/2026 0:00,2605120316,T,,H.223,MULUS,JL. Raya Drmaga,H1,MIMING,1,GUDANG BAIK,2104147,Wiratex Wall Paint Putih Salju 25 KG,5.00,"435,000.00",PL,7.50,0.00,0.00,"163,125.00","2,011,875.00",,1,"INDOWIRA, PT"
JUAL,261.005.742,18/05/2026 0:00,2605150367,T,,H.205,CAHAYA JAYA WARNA,Pondok Kaso samping Alfa Cidahu Cicurug,H1,MIMING,1,GUDANG BAIK,2200162,Kingkong Wall paint Super White 18KG,10.00,"323,000.00",PAIL,7.50,0.00,0.00,"242,250.00","2,987,750.00",,1,"INDOWIRA, PT"
JUAL,261.005.742,18/05/2026 0:00,2605150367,T,,H.205,CAHAYA JAYA WARNA,Pondok Kaso samping Alfa Cidahu Cicurug,H1,MIMING,1,GUDANG BAIK,2200139,Kingkong Wall Paint Super White 4.5Kg,20.00,"84,000.00",GLN,7.50,0.00,0.00,"126,000.00","1,554,000.00",,1,"INDOWIRA, PT"
JUAL,261.005.743,18/05/2026 0:00,2603310720,T,,H.328,DUCO JAYA PAINT,JL.RAYA PUNCAK GADOG,H1,MIMING,1,GUDANG BAIK,2101913,Meiji Epoxy Filler  0.25 LTR SET,48.00,"26,500.00",KL,5.00,0.00,0.00,"63,600.00","1,208,400.00",,1,"INDOWIRA, PT"
JUAL,261.005.743,18/05/2026 0:00,2603310720,T,,H.328,DUCO JAYA PAINT,JL.RAYA PUNCAK GADOG,H1,MIMING,1,GUDANG BAIK,2101913,Meiji Epoxy Filler  0.25 LTR SET,72.00,"30,000.00",KL,5.00,0.00,0.00,"108,000.00","2,052,000.00",,1,"INDOWIRA, PT"
JUAL,261.005.743,18/05/2026 0:00,2603310720,T,,H.328,DUCO JAYA PAINT,JL.RAYA PUNCAK GADOG,H1,MIMING,1,GUDANG BAIK,2101916,Meiji Epoxy Filler Black 1 LTR SET,12.00,"93,000.00",KL,5.00,0.00,0.00,"55,800.00","1,060,200.00",,1,"INDOWIRA, PT"
JUAL,261.005.744,18/05/2026 0:00,2605150374,T,,H.733A,SUMBER USAHA,LANBAU CITEUREUP,H,YANSENG,1,GUDANG BAIK,2104187,Wiratex Wall Paint 852 5KG,4.00,"93,000.00",GL,7.50,0.00,0.00,"27,900.00","344,100.00",,1,"INDOWIRA, PT"
JUAL,261.005.744,18/05/2026 0:00,2605150374,T,,H.733A,SUMBER USAHA,LANBAU CITEUREUP,H,YANSENG,1,GUDANG BAIK,2104189,Wiratex Wall Paint Black 5KG,4.00,"93,000.00",GL,7.50,0.00,0.00,"27,900.00","344,100.00",,1,"INDOWIRA, PT"
